"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD"
"US1MOSL0024","FLORISSANT 2.9 W, MO US","2022-12-31",,,"0.01",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-01-01",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-01-02",,,"0.04",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-01-03",,,"0.30",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-01-04",,,"0.01",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-01-05",,,"0.06",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-01-06",,,"0.01",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-01-07",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-01-08",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-01-09",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-01-10",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-01-11",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-01-12",,,"0.02",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-01-13",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-01-14",,,"0.74",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-01-15",,,"0.16",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-01-16",,,"0.08",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-01-17",,,"0.24",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-01-18",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-01-19",,,"0.04",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-01-20",,,"0.48",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-01-21",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-01-22",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-02-01",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-02-02",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-02-03",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-02-05",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-02-11",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-02-13",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-02-17",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-02-18",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-02-19",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-02-20",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-02-21",,,"0.08",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-02-23",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-02-24",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-02-25",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-02-26",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-02-27",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-02-28",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-03-01",,,"0.48",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-03-02",,,"0.00","0.0",
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-03-03",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-03-08",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-03-09",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-03-10",,,"0.43",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-03-11",,,"0.42",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-03-12",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-03-13",,,"0.21",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-03-14",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-03-15",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-03-16",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-03-18",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-03-19",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-03-20",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-03-21",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-03-22",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-03-23",,,"0.07",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-03-24",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-03-29",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-05-05",,,"0.53",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-05-06",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-05-07",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-05-08",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-05-09",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-05-10",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-05-11",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-05-12",,,"0.06",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-05-13",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-05-14",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-05-15",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-05-16",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-05-17",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-05-18",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-05-19",,,"0.27",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-05-20",,,"1.28",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-05-21",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-05-22",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-05-23",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-05-24",,,"0.30",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-05-25",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-05-26",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-05-27",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-05-29",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-05-30",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-05-31",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-06-05",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-06-06",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-06-07",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-06-08",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-06-09",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-06-11",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-06-12",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-06-13",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-06-14",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-06-15",,,"0.54",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-06-16",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-06-17",,,"0.04",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-06-18",,,"0.94",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-06-19",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-06-20",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-06-21",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-06-22",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-06-23",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-06-24",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-06-25",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-06-26",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-06-27",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-06-28",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-06-29",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-06-30",,,"0.12",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-07-01",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-07-02",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-07-03",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-07-05",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-07-06",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-07-17",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-07-18",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-07-19",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-07-20",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-07-21",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-07-22",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-07-23",,,"0.32",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-07-24",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-07-25",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-07-26",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-07-31",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-08-05",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-08-13",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-08-14",,,"0.37",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-08-16",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-08-17",,,"3.18",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-08-18",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-08-19",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-08-20",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-08-21",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-09-22",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-09-23",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-09-24",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-09-25",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-09-26",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-09-27",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-09-28",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-09-29",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-09-30",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-10-01",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-10-02",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-10-03",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-10-04",,,"0.14",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-10-05",,,"0.02",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-10-06",,,"0.01",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-10-07",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-10-08",,,"0.12",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-10-09",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-10-10",,,"0.88",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-10-11",,,"0.14",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-10-12",,,"0.04",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-10-13",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-10-14",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-10-15",,,"0.62",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-10-16",,,"0.02",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-10-17",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-10-18",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-10-19",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-10-20",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-10-21",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-10-22",,,"0.05",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-10-23",,,"0.51",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-10-24",,,"0.03",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-10-25",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-10-26",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-10-27",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-10-28",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-10-29",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-10-30",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-10-31",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-11-01",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-11-02",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-11-03",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-11-04",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-11-05",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-11-11",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-11-12",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-11-13",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-11-14",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-11-15",,,"0.22",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-11-16",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-11-17",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-11-18",,,"0.02",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-11-19",,,"0.18",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-11-20",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-11-21",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-11-22",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-11-23",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-11-24",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-11-25",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-11-26",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-11-27",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-11-28",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-11-29",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-12-02",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-12-03",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-12-04",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-12-05",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-12-06",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-12-07",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-12-08",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-12-09",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-12-10",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-12-11",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-12-12",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-12-13",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-12-14",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-12-15",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-12-16",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-12-17",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-12-18",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-12-19",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-12-20",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-12-29",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-12-30",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2017-12-31",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-01-01",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-01-02",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-01-03",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-01-04",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-01-05",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-01-07",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-01-16",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-01-17",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-01-18",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-01-19",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-01-20",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-01-21",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-01-22",,,"0.76",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-01-23",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-01-24",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-01-25",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-01-26",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-01-27",,,"0.03",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-01-28",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-01-29",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-01-30",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-01-31",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-02-01",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-02-02",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-02-03",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-02-05",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-02-06",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-02-07",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-02-08",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-02-09",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-02-10",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-02-11",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-02-13",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-02-14",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-02-15",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-02-16",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-02-17",,,"0.01",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-02-18",,,"0.14",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-02-19",,,"0.11",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-02-20",,,"0.92",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-02-21",,,"1.38",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-02-22",,,"0.18",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-02-23",,,"0.12",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-02-24",,,"2.02",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-02-25",,,"0.64",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-02-26",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-02-27",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-02-28",,,"0.12",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-03-01",,,"0.02",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-03-02",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-03-04",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-03-09",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-03-10",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-03-15",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-03-16",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-03-17",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-03-21",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-03-23",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-04-12",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-04-13",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-04-14",,,"0.97",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-04-15",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-04-16",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-04-17",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-04-18",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-04-19",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-04-20",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-04-21",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-04-22",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-04-23",,,"0.14",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-04-24",,,"0.12",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-04-25",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-04-27",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-04-28",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-04-29",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-04-30",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-05-01",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-05-11",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-05-12",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-05-13",,,"0.00",,
"US1MOSL0045","CRESTWOOD 0.4 NW, MO US","2018-05-14",,,"0.00",,
